Barcode	Description	UnitRRP	Category	CategoryID	CategoryFullNodeList
9771835857008	Ultimate Boating	699	Boating	530	::News/Mags::Magazines::Leisure Interests::Boating
9771974326007	Nautica International	495	Boating	530	::News/Mags::Magazines::Leisure Interests::Boating
9771974326014	Nautica International	550	Boating	530	::News/Mags::Magazines::Leisure Interests::Boating
9772045132008	Canals Rivers Plus Boats	350	Boating	530	::News/Mags::Magazines::Leisure Interests::Boating
9772047180007	Canal Boat Buyers Guide	495	Boating	530	::News/Mags::Magazines::Leisure Interests::Boating
9772050067005	Rib Magazine	425	Boating	530	::News/Mags::Magazines::Leisure Interests::Boating
9772053931013	U96 U Boat	399	Boating	530	::News/Mags::Magazines::Leisure Interests::Boating
9772056724001	Tillergraph	150	Boating	530	::News/Mags::Magazines::Leisure Interests::Boating
9772057107001	Marina	399	Boating	530	::News/Mags::Magazines::Leisure Interests::Boating
9772059042003	Classic Sailor	395	Boating	530	::News/Mags::Magazines::Leisure Interests::Boating
9781852775582	Top Yatchs	300	Boating	530	::News/Mags::Magazines::Leisure Interests::Boating
9790951109563	Tall Ships Guide	300	Boating	530	::News/Mags::Magazines::Leisure Interests::Boating
9770140757133	Tgo	320	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770140757140	Tgo	330	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770140757157	Tgo	340	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770140757164	Tgo	350	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770140757188	Tgo	395	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770140757195	Tgo The Great Outdoors	445	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770140757973	Tgo The Great Outdoors	499	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770140757980	Tgo The Great Outdoors	499	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770140757997	Tgo The Great Outdoors	499	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770306154027	Adventure Travel	280	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770306154080	Adventure Travel	280	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770953275220	Magazine	420	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770955304140	Climber	320	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770959903141	Trail	340	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770959903158	Trail	350	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770959903165	Trail	370	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770959903172	Trail	390	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770959903202	Trail	460	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770959903981	Trail	460	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771350145208	Camping	360	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771353647013	Outdoor Pursuits	280	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771358520137	Climber	320	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771358520144	Climber	330	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771358520151	Climber	340	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771358520168	Climber	350	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771358520175	Climber	375	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771358520182	Climber	390	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771358520199	Climber	399	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771358520205	Climber	425	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771474516014	Scottish Mountaineer	395	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771474516038	Scottish Mountaineer	295	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771474516052	Scottish Mountaineer	350	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771742590012	Park And Holiday Homes	260	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771742590029	Park And Holiday Homes	270	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771742590043	Park And Holiday Homes	300	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771744342008	Camping In France	395	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771745277002	Climb	350	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771745277026	Climb	395	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771745277033	Climb	425	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771745277040	Climb	495	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771757224025	Scotland Outdoors	395	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771764624009	Vertical	375	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771764624016	Vertical	400	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771764624030	Vertical	500	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771764624047	Vertical	575	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771764624986	Vertical	675	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771764624993	Vertical	550	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9772042249020	Trek & Mountain	375	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9772042249044	Trek & Mountain	395	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9772042249990	Trek Mountain	499	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9772051589001	Uk Cache	395	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9772056675006	Trail Guide To	699	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9772057752003	Complete Guide To	699	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9772057752010	Complete Guide To	499	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9772057752997	Complete Guide To	699	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9779909475004	Field (The)	360	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9780862962487	Camping Sites Guide	699	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9780862962654	Camping Sites Guide	699	Camping /Walking /Climbing	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770010047005	Coins	400	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770037733004	Smithsonian Collectives	495	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770140530668	Treasure Hunting	360	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770307667176	Stamp	300	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770307667183	Stamp	310	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770307667190	Stamp	325	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770307667206	Stamp	335	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770307667237	Stamp	375	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770307667244	Stamp Magazine	395	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770307667893	Stamp	350	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770745718034	Teddy Bear & Friends	340	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770745718041	Teddy Bear & Friends	350	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770951684208	Model Collector	340	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770951684239	Model Collector	395	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770951684246	Model Collector	415	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770951684987	Model Collector	330	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770951684994	Model Collector	325	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770952860120	Book & Magazine Collector	330	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770952860137	Book & Magazine Collector	340	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770952860144	Book & Magazine Collector	350	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770954808007	Gibbons Stamp Monthly	300	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770954808106	Gibbons Stamp Monthly	290	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770954808113	Gibbons Stamp Monthly	300	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770954808120	Gibbons Stamp Monthly	325	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770954808151	Gibbons Stamps Monthly	360	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770954808168	Gibbons Stamp Monthly	375	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770954808175	Gibbons Stamp Monthly	385	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770956662133	Stamp & Coin Mart	275	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770956662140	Stamp & Coin Mart	275	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770956662157	Stamp & Coin Mart	295	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770956662164	Stamp & Coin Mart	310	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770956662171	Stamp & Coin Mart	320	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770956662188	Stamp & Coin Mart	340	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770956662195	Stamp & Coin Mart	350	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770956662218	Stamp Coin Mart	380	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770956662225	Stamp Coin Mart	399	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770957630094	Collectors Gazette	230	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770957630100	Collectors Gazette	240	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770957630155	Collectors Gazette	325	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770957630162	Collectors Gazette	350	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770957771032	Minerva	450	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770957771049	Minerva	450	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770957771056	Minerva	595	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770961094059	Teddy Bear Times	395	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771355931042	Teddy Bear Scene	360	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771355931059	Teddy Bear Scene	380	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771358350024	Doll	395	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771364512027	Teddy Bear Club Intl	395	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771367331069	Collect It	330	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771367331076	Collect It	295	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771367331083	Collect It	310	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771461569023	Dolls House Magazine	365	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771461569030	Dolls House Magazine	380	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771461569061	Dolls House	450	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771461569993	Dolls House Magazine	450	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771478276006	Doll Advertiser	300	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771478276013	Doll Advertiser	350	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771478276020	Doll Advertiser	375	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771478276037	Doll Advertiser	375	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771478276044	Doll Advertiser	400	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771479483014	QP Magazine	650	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771479483021	Qp Magazine	650	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771550882002	Duel Masters	495	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771556277000	Magic The Gathering	350	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771556277017	Magic The Gathering	375	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771743751061	Thomas Collected	299	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771745580003	Toy Soldier Collector	450	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771745657002	Pottery Porcelain Collection	295	Collecting	532	::News/Mags::Magazines::Leisure Interests::Collecting
